Indicador;Atual;2024;2023;2022;2021;2020
PL;8.08;6.69;8.25;8.24;5.66;5.07
PSR;3.09;3.04;3.93;4.56;3.61;3.22
PVP;1.82;1.63;1.98;1.82;1.87;1.91
DY;0.0795;0.1075;0.0759;0.1400;0.1238;0.0963
PAYOUT;0.5920;0.5826;0.6263;1.1540;0.7009;0.4888
MARGEM_LIQ;0.3818;0.4552;0.4768;0.5539;0.6376;0.6354
MARGEM_BRUTA;0.5774;0.6651;0.6310;0.8095;0.8131;0.7057
MARGEM_EBIT;0.6469;0.7702;0.6945;0.9330;0.9894;0.8971
MARGEM_EBITDA;0.6555;0.7766;0.6991;0.9399;0.9957;0.9026
EV_EBITDA;7.82;7.06;9.21;7.77;5.43;5.27
EV_EBIT;7.93;7.12;9.27;7.82;5.47;5.30
P_EBITDA;4.71;3.92;5.63;4.86;3.62;3.57
P_EBIT;4.77;3.95;5.66;4.89;3.65;3.59
P_ATIVO;0.64;0.55;0.68;0.69;0.79;0.81
P_CAP_GIRO;10.26;20.22;7.54;5.78;17.45;7.56
P_ATIVO_CIRC_LIQ;-0.76;-0.65;-0.83;-0.84;-0.91;-0.98
VPA;22.19;20.14;19.39;19.07;19.40;17.49
LPA;5.00;4.92;4.65;4.21;6.43;6.57
GIRO_ATIVOS;0.21;0.18;0.17;0.15;0.22;0.25
ROE;0.2253;0.2440;0.2400;0.2206;0.3312;0.3755
ROIC;0.1561;0.1611;0.1387;0.1485;0.2273;0.2231
ROA;0.0790;0.0829;0.0703;0.0837;0.1393;0.1604
DIV_LIQ_EBITDA;3.13;3.13;3.57;2.88;1.80;1.67
DIV_LIQ_EBIT;3.17;3.16;3.60;2.90;1.81;1.68
DIV_BRUTA_PATR;1.35;1.41;1.45;1.24;0.99;1.04
PATR_ATIVOS;0.35;0.34;0.34;0.38;0.42;0.43
PASSIVOS_ATIVOS;0.65;0.66;0.66;0.62;0.58;0.57
LIQ_CORRENTE;1.67;1.23;2.00;3.02;1.51;2.80
CAGR_RECEITA_5A;0.0485;0.1569;0.1551;0.1943;0.2007;0.1822
CAGR_LUCRO_5A;-0.0531;0.1106;0.0501;0.1746;0.2076;0.2000
